codelist_name,concept_id,concept_name,standard_concept
hiv,4227205,Organic brain syndrome with AIDS (acquired immunodeficiency syndrome),S
hiv,4224860,Organic dementia with AIDS (acquired immunodeficiency syndrome),S
hiv,36716524,Parkinsonism due to human immunodeficiency virus infection,S
hiv,4236860,Pediatric human immunodeficiency virus infection,S
hiv,4320032,Persistent generalized lymphadenopathy,S
hiv,4221503,Pneumococcal pneumonia with AIDS (acquired immunodeficiency syndrome),S
hiv,4226502,Pneumocystosis with AIDS (acquired immunodeficiency syndrome),S
hiv,4228277,Pneumonia with AIDS (acquired immunodeficiency syndrome),S
hiv,37018721,Polyneuropathy co-occurrent with human immunodeficiency virus infection,S
hiv,4226662,Polyneuropathy with AIDS (acquired immunodeficiency syndrome),S
hiv,37017247,Presenile dementia co-occurrent with human immunodeficiency virus infection,S
hiv,4224240,Presenile dementia with AIDS (acquired immunodeficiency syndrome),S
hiv,37017112,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection,S
hiv,606040,Primary human immunodeficiency virus infection,S
hiv,4227969,Primary lymphoma of brain with AIDS (acquired immunodeficiency syndrome),S
hiv,1340516,Progression of Human immunodeficiency virus infection,S
hiv,37017246,Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection,S
hiv,4226631,Progressive multifocal leukoencephalopathy with AIDS (acquired immunodeficiency syndrome),S
hiv,37017455,Pyrexia of unknown origin co-occurrent with human immunodeficiency virus infection,S
hiv,37018714,Radiculitis co-occurrent with human immunodeficiency virus infection,S
hiv,4227072,Radiculitis with AIDS (acquired immunodeficiency syndrome),S
hiv,37017467,Reactive for both human immunodeficiency virus antibodies and p24 antigen,S
hiv,37017278,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection,S
hiv,37018755,Recurrent salmonella sepsis co-occurrent with human immunodeficiency virus infection,S
hiv,37017425,Renal failure syndrome co-occurrent with human immunodeficiency virus infection,S
hiv,4225643,Respiratory disorder with AIDS (acquired immunodeficiency syndrome),S
hiv,37017243,Reticulosarcoma co-occurrent with human immunodeficiency virus infection,S
hiv,4226388,Reticulosarcoma with AIDS (acquired immunodeficiency syndrome),S
hiv,4223918,Retinal vascular changes with AIDS (acquired immunodeficiency syndrome),S
hiv,4228115,Retinopathy with AIDS (acquired immunodeficiency syndrome),S
hiv,4226629,Salivary gland disease with AIDS (acquired immunodeficiency syndrome),S
hiv,4225017,Salmonella infection with AIDS (acquired immunodeficiency syndrome),S
hiv,44784137,Sepsis with acquired immunodeficiency syndrome,S
hiv,4224566,Skin disorder with AIDS (acquired immunodeficiency syndrome),S
hiv,4220603,Skin rash with AIDS (acquired immunodeficiency syndrome),S
hiv,37017082,Splenomegaly co-occurrent with human immunodeficiency virus infection,S
hiv,4223597,Strongyloidiasis with AIDS (acquired immunodeficiency syndrome),S
hiv,37017071,Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection,S
hiv,4222717,Subacute adenoviral encephalitis with AIDS (acquired immunodeficiency syndrome),S
hiv,4227350,Subacute endocarditis with AIDS (acquired immunodeficiency syndrome),S
hiv,4224425,Subacute myocarditis with AIDS (acquired immunodeficiency syndrome),S
hiv,45769864,Symptomatic human immunodeficiency virus (HIV) I infection,S
hiv,43531586,Symptomatic human immunodeficiency virus infection,S
hiv,4226905,Thrombocytopenia with AIDS (acquired immunodeficiency syndrome),S
hiv,4226658,Tuberculosis with AIDS (acquired immunodeficiency syndrome),S
hiv,4045982,Vacuolar myelopathy,S
hiv,4225318,Viral pneumonia with AIDS (acquired immunodeficiency syndrome),S
hiv,37017283,Visual impairment co-occurrent with human immunodeficiency virus infection,S
hiv,604976,World Health Organization human immunodeficiency virus infection clinical stage,S
influenza_vaccine,1361667,0.5 ML influenza A virus A/Brisbane/02/2018 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Kansas/14/2017 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe,S
influenza_vaccine,1361668,0.5 ML influenza A virus A/Brisbane/02/2018 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Kansas/14/2017 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2019-2020],S
influenza_vaccine,1361663,0.5 ML influenza A virus A/Brisbane/02/2018 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Kansas/14/2017 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Pre...,S
influenza_vaccine,1361664,0.5 ML influenza A virus A/Brisbane/02/2018 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Kansas/14/2017 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Pre...,S
influenza_vaccine,35606414,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML / influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML Prefilled Syringe,S
influenza_vaccine,35606416,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.015 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.015 MG/ML / influenza B virus B/Brisbane/9/2014 antigen 0.015 MG/ML Prefilled Syringe [FLUAD 2015-2016],S
influenza_vaccine,36249259,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe,S
influenza_vaccine,36249411,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2016-2017],S
influenza_vaccine,40220827,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection,S
influenza_vaccine,40220832,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection [Flublok 2016-2017],S
influenza_vaccine,46276014,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Injection,S
influenza_vaccine,46276018,0.5 ML influenza A virus A/California/7/2009 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML Injection [Flublok 2015-2016],S
influenza_vaccine,747766,0.5 ML influenza A virus A/Darwin/6/2021 (H3N2) antigen 0.09 MG/ML / influenza A virus A/West Virginia/30/2022 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 M...,S
influenza_vaccine,747765,0.5 ML influenza A virus A/Darwin/6/2021 (H3N2) antigen 0.09 MG/ML / influenza A virus A/West Virginia/30/2022 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 M...,S
influenza_vaccine,780304,0.5 ML influenza A virus A/Darwin/6/2021 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Wisconsin/588/2019 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/M...,S
influenza_vaccine,780305,0.5 ML influenza A virus A/Darwin/6/2021 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Wisconsin/588/2019 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/M...,S
influenza_vaccine,1146798,0.5 ML influenza A virus A/Hawaii/70/2019 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Minnesota/41/2019 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML / influenza B virus B/Washington/02/2019 antigen 0.09 MG/ML...,S
influenza_vaccine,1146799,0.5 ML influenza A virus A/Hawaii/70/2019 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Minnesota/41/2019 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML / influenza B virus B/Washington/02/2019 antigen 0.09 MG/ML...,S
influenza_vaccine,1146800,0.5 ML influenza A virus A/Hong Kong/2671/2019 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/2454/2019 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Victoria/705/2018 antigen 0.03 MG/ML Prefilled Syringe,S
influenza_vaccine,1146801,0.5 ML influenza A virus A/Hong Kong/2671/2019 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/2454/2019 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Victoria/705/2018 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2020-2021],S
influenza_vaccine,1593896,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe,S
influenza_vaccine,1593901,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2017-2018],S
influenza_vaccine,1593520,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/M...,S
influenza_vaccine,1593522,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/M...,S
influenza_vaccine,1593537,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection,S
influenza_vaccine,1593876,0.5 ML influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Brisbane/60/2008 antigen 0.09 MG/ML Injection [Flublok 2017-2018],S
influenza_vaccine,35201910,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen...,S
influenza_vaccine,35201911,0.5 ML influenza A virus A/Michigan/45/2015 (H1N1) antigen 0.09 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.09 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen...,S
influenza_vaccine,35201914,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe,S
influenza_vaccine,35201915,0.5 ML influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Maryland/15/2016 antigen 0.03 MG/ML Prefilled Syringe [Fluad 2018-2019],S
influenza_vaccine,1537647,0.5 ML influenza A virus A/Tasmania/503/2020 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Wisconsin/588/2019 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML / influenza B virus B/Washington/02/2019 antigen 0.09 MG...,S
influenza_vaccine,1537643,0.5 ML influenza A virus A/Tasmania/503/2020 (H3N2) antigen 0.09 MG/ML / influenza A virus A/Wisconsin/588/2019 (H1N1) antigen 0.09 MG/ML / influenza B virus B/Phuket/3073/2013 antigen 0.09 MG/ML / influenza B virus B/Washington/02/2019 antigen 0.09 MG...,S
influenza_vaccine,43810065,"0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML / Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML / influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria]",S
influenza_vaccine,43828149,"0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML / Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML / influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria] by bioCSL",S
influenza_vaccine,43594165,0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Afluria],S
influenza_vaccine,43720036,0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Afluria] Box of 10,S
influenza_vaccine,43864462,0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Afluria] Box of 10 by bioCSL,S
influenza_vaccine,43612139,0.5 ML influenza A virus (H1N1) antigen 0.03 MG/ML Injectable Suspension [Afluria] by bioCSL,S
influenza_vaccine,43612132,"0.5 ML Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML Injectable Suspension [Afluria]",S
influenza_vaccine,43702292,"0.5 ML Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML Injectable Suspension [Afluria] Box of 10",S
influenza_vaccine,43702293,"0.5 ML Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML Injectable Suspension [Afluria] Box of 10 by bioCSL",S
influenza_vaccine,43791911,"0.5 ML Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML Injectable Suspension [Afluria] by bioCSL",S
influenza_vaccine,43612144,0.5 ML influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria],S
influenza_vaccine,43702304,0.5 ML influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria] Box of 10,S
